Timestamp,Inflation_Sentiment,Labor_Market,Manufacturing,Monetary_Policy
2026-02-12 07:43:32.274971,0.0,-0.3804,0.5646999999999998,-0.3892
2026-02-12 07:43:32.275116,0.0,-0.3804,0.7261799999999997,-0.3892
2026-02-12 07:43:32.275160,0.0,-0.3804,0.4494799999999997,-0.3892
2026-02-12 07:43:32.275240,0.0,-0.3804,0.36841999999999975,-0.3892
2026-02-12 07:43:32.275359,0.0,-0.3804,0.36279999999999973,-0.3892
2026-02-12 07:43:32.275622,0.0,-0.3804,0.4472599999999997,-0.3892
2026-02-12 07:43:32.275805,0.0,-0.3804,0.12537999999999977,-0.3892
2026-02-12 07:43:32.275970,0.0,-0.3804,0.3875399999999998,-0.3892
2026-02-12 07:43:32.276073,0.0,-0.3804,0.27415999999999974,-0.3892
2026-02-12 07:43:32.276134,0.0,-0.3804,0.13117999999999974,-0.3892
2026-02-12 07:43:32.276214,0.0,-0.3804,-0.05862000000000025,-0.3892
2026-02-12 07:43:32.463478,-0.9514,-0.3804,0.1272249999999997,-0.3892
2026-02-12 07:43:32.463784,-0.10420000000000018,-0.3804,-0.042666666666667075,-0.3892
2026-02-12 07:43:32.463963,-0.33680000000000015,-0.3804,0.0,-0.3892
2026-02-12 07:43:32.464181,-0.0708750000000001,-0.3804,0.0,-0.3892
2026-02-12 07:43:32.464383,0.1087199999999999,-0.3804,0.0,-0.3892
2026-02-12 07:43:32.464503,0.20723999999999992,-0.3804,0.0,-0.3892
2026-02-12 07:43:32.464817,-0.07952000000000008,-0.3804,0.0,-0.3892
2026-02-12 07:43:32.465011,-0.10184000000000007,-0.3804,0.0,-0.3892
2026-02-12 07:43:32.465091,-0.24722000000000008,-0.3804,0.0,-0.3892
2026-02-12 07:43:32.465368,-0.59222,-0.3804,0.0,-0.3892
2026-02-12 07:43:32.465623,-0.65694,-0.3804,0.0,-0.3892
2026-02-12 07:43:32.465768,-0.42000000000000004,-0.3804,0.0,-0.3892
2026-02-12 07:43:32.465841,-0.3176600000000001,-0.3804,0.0,-0.3892
2026-02-12 07:43:32.465918,-0.38566,-0.3804,0.0,-0.3892
2026-02-12 07:43:32.466021,-0.07636000000000007,-0.3804,0.0,-0.3892
2026-02-12 08:31:41.549984,0.1001499999999999,-0.3804,0.0,-0.8979
2026-02-12 08:31:41.550156,-0.031100000000000128,-0.3804,0.0,-0.8577499999999996
2026-02-12 08:31:41.550280,0.1542999999999998,-0.3804,0.0,-0.38119999999999976
2026-02-12 08:31:41.550535,0.6486,-0.3804,0.0,-0.24762499999999982
2026-02-12 08:31:41.550592,0.6486,-0.3804,0.0,-0.15283999999999986
2026-02-12 08:31:41.550822,0.6486,-0.3804,0.0,0.14922000000000016
2026-02-12 08:31:41.550953,0.6486,-0.3804,0.0,0.48206000000000016
2026-02-12 08:31:41.551008,0.6486,-0.3804,0.0,0.3676800000000002
2026-02-12 08:31:41.551283,0.6486,-0.3804,0.0,0.18016000000000015
2026-02-12 08:31:41.551552,0.6486,-0.3804,0.0,-0.04881999999999984
2026-02-12 08:31:41.551621,0.6486,-0.3804,0.0,-0.09091999999999986
2026-02-12 08:31:41.551804,0.6486,-0.3804,0.0,-0.14875999999999984
2026-02-12 08:31:41.551990,0.6486,-0.3804,0.0,-0.00507999999999984
2026-02-12 08:31:41.552073,0.6486,-0.3804,0.0,0.15182000000000015
2026-02-12 08:31:41.552373,0.6486,-0.3804,0.0,0.25770000000000015
2026-02-12 08:31:41.713291,0.6486,0.6199,0.0,0.22165000000000018
2026-02-12 08:31:41.713392,0.6486,0.3228500000000002,0.0,0.10973333333333361
2026-02-12 08:31:41.713449,0.6486,0.21523333333333347,0.0,-0.1945999999999996
2026-02-12 08:31:41.713561,0.6486,0.2060750000000001,0.0,-0.3892
2026-02-12 08:31:41.713706,0.6486,0.31188000000000005,0.0,-0.3892
2026-02-12 08:31:41.713955,0.6486,0.2601400000000001,0.0,-0.3892
2026-02-12 08:31:41.714160,0.6486,0.30262000000000006,0.0,-0.3892
2026-02-12 08:31:41.714334,0.6486,0.4601400000000001,0.0,-0.3892
2026-02-12 08:31:41.714396,0.6486,0.3697800000000001,0.0,-0.3892
2026-02-12 08:31:41.714634,0.6486,0.22276000000000007,0.0,-0.3892
2026-02-12 08:31:41.714690,0.6486,0.09588000000000008,0.0,-0.3892
2026-02-12 08:31:41.715024,0.6486,-0.11237999999999995,0.0,-0.3892
2026-02-12 08:31:41.715193,0.6486,-0.10027999999999995,0.0,-0.3892
2026-02-12 08:31:41.715309,0.6486,-0.12171999999999997,0.0,-0.3892
2026-02-12 08:31:41.878171,0.6486,-0.15214999999999995,0.0,-0.3892
2026-02-12 08:31:41.878447,0.6486,-0.11179999999999994,0.20094999999999938,-0.3892
2026-02-12 08:31:41.878497,0.6486,0.2338500000000001,0.13396666666666626,-0.3892
2026-02-12 08:31:41.878747,0.6486,-0.3804,0.2778749999999997,-0.3892
2026-02-12 08:31:41.878928,0.6486,-0.3804,0.39113999999999977,-0.3892
2026-02-12 08:31:41.879049,0.6486,-0.3804,0.5397399999999998,-0.3892
2026-02-12 08:31:41.879212,0.6486,-0.3804,0.5646999999999998,-0.3892
2026-02-12 08:31:41.879346,0.6486,-0.3804,0.7261799999999997,-0.3892
2026-02-12 08:31:41.879391,0.6486,-0.3804,0.44947999999999977,-0.3892
2026-02-12 08:31:41.879470,0.6486,-0.3804,0.3684199999999998,-0.3892
2026-02-12 08:31:41.879594,0.6486,-0.3804,0.36279999999999973,-0.3892
2026-02-12 08:31:41.879852,0.6486,-0.3804,0.4472599999999997,-0.3892
2026-02-12 08:31:41.880097,0.6486,-0.3804,0.12537999999999977,-0.3892
2026-02-12 08:31:41.880277,0.6486,-0.3804,0.3875399999999998,-0.3892
2026-02-12 08:31:41.880386,0.6486,-0.3804,0.27415999999999974,-0.3892
2026-02-12 08:31:42.214506,0.1779,-0.3804,0.16397499999999965,-0.3892
2026-02-12 08:31:42.214650,0.29969999999999986,-0.3804,-0.09770000000000045,-0.3892
2026-02-12 08:31:42.214794,0.3995999999999999,-0.3804,0.25444999999999934,-0.3892
2026-02-12 08:31:42.214932,0.2201499999999999,-0.3804,-0.128,-0.3892
2026-02-12 08:31:42.215041,0.3231399999999999,-0.3804,-0.128,-0.3892
2026-02-12 08:31:42.215192,0.34643999999999997,-0.3804,-0.128,-0.3892
2026-02-12 08:31:42.215417,0.07185999999999995,-0.3804,-0.128,-0.3892
2026-02-12 08:31:42.215726,0.10057999999999992,-0.3804,-0.128,-0.3892
2026-02-12 08:31:42.215914,0.0038199999999998903,-0.3804,-0.128,-0.3892
2026-02-12 08:31:42.216116,0.0021799999999999155,-0.3804,-0.128,-0.3892
2026-02-12 08:31:42.216315,0.1087199999999999,-0.3804,-0.128,-0.3892
2026-02-12 08:31:42.216430,0.20723999999999992,-0.3804,-0.128,-0.3892
2026-02-12 08:31:42.216737,-0.07952000000000008,-0.3804,-0.128,-0.3892
2026-02-12 08:31:42.216928,-0.10184000000000007,-0.3804,-0.128,-0.3892
2026-02-12 08:31:42.217009,-0.24722000000000008,-0.3804,-0.128,-0.3892
2026-02-12 09:36:12.252746,-0.5158,-0.3804,-0.128,-0.8979
2026-02-12 09:36:12.252945,-0.5348,-0.3804,-0.128,-0.8577499999999996
2026-02-12 09:36:12.253097,-0.45680000000000015,-0.3804,-0.128,-0.38119999999999976
2026-02-12 09:36:12.253365,0.0,-0.3804,-0.128,-0.24762499999999982
2026-02-12 09:36:12.253439,0.0,-0.3804,-0.128,-0.15283999999999986
2026-02-12 09:36:12.253685,0.0,-0.3804,-0.128,0.14922000000000016
2026-02-12 09:36:12.253804,0.0,-0.3804,-0.128,0.48206000000000016
2026-02-12 09:36:12.253859,0.0,-0.3804,-0.128,0.3676800000000002
2026-02-12 09:36:12.254140,0.0,-0.3804,-0.128,0.18016000000000015
2026-02-12 09:36:12.254435,0.0,-0.3804,-0.128,-0.04881999999999984
2026-02-12 09:36:12.254511,0.0,-0.3804,-0.128,-0.09091999999999986
2026-02-12 09:36:12.254698,0.0,-0.3804,-0.128,-0.14875999999999984
2026-02-12 09:36:12.254877,0.0,-0.3804,-0.128,-0.00507999999999984
2026-02-12 09:36:12.254961,0.0,-0.3804,-0.128,0.15182000000000015
2026-02-12 09:36:12.255267,0.0,-0.3804,-0.128,0.25770000000000015
2026-02-12 09:36:12.381481,0.0,0.6199,-0.128,0.22165000000000018
2026-02-12 09:36:12.381582,0.0,0.3228500000000002,-0.128,0.10973333333333361
2026-02-12 09:36:12.381646,0.0,0.21523333333333347,-0.128,-0.1945999999999996
2026-02-12 09:36:12.381766,0.0,0.2060750000000001,-0.128,-0.3892
2026-02-12 09:36:12.381920,0.0,0.31188000000000005,-0.128,-0.3892
2026-02-12 09:36:12.382172,0.0,0.2601400000000001,-0.128,-0.3892
2026-02-12 09:36:12.382387,0.0,0.30262000000000006,-0.128,-0.3892
2026-02-12 09:36:12.382573,0.0,0.4601400000000001,-0.128,-0.3892
2026-02-12 09:36:12.382631,0.0,0.3697800000000001,-0.128,-0.3892
2026-02-12 09:36:12.382868,0.0,0.22276000000000007,-0.128,-0.3892
2026-02-12 09:36:12.382922,0.0,0.09588000000000008,-0.128,-0.3892
2026-02-12 09:36:12.383237,0.0,-0.11237999999999995,-0.128,-0.3892
2026-02-12 09:36:12.383415,0.0,-0.10027999999999995,-0.128,-0.3892
2026-02-12 09:36:12.383534,0.0,-0.12171999999999997,-0.128,-0.3892
2026-02-12 09:36:12.639830,0.0,-0.15214999999999995,0.0,-0.3892
2026-02-12 09:36:12.639940,0.0,-0.11179999999999994,0.0,-0.3892
2026-02-12 09:36:12.640217,0.0,0.2338500000000001,0.13396666666666626,-0.3892
2026-02-12 09:36:12.640269,0.0,-0.3804,0.10047499999999969,-0.3892
2026-02-12 09:36:12.640548,0.0,-0.3804,0.22229999999999978,-0.3892
2026-02-12 09:36:12.640718,0.0,-0.3804,0.39113999999999977,-0.3892
2026-02-12 09:36:12.640846,0.0,-0.3804,0.5397399999999998,-0.3892
2026-02-12 09:36:12.641011,0.0,-0.3804,0.5646999999999998,-0.3892
2026-02-12 09:36:12.641146,0.0,-0.3804,0.7261799999999997,-0.3892
2026-02-12 09:36:12.641191,0.0,-0.3804,0.44947999999999977,-0.3892
2026-02-12 09:36:12.641272,0.0,-0.3804,0.3684199999999998,-0.3892
2026-02-12 09:36:12.641396,0.0,-0.3804,0.36279999999999973,-0.3892
2026-02-12 09:36:12.641669,0.0,-0.3804,0.4472599999999997,-0.3892
2026-02-12 09:36:12.641856,0.0,-0.3804,0.12537999999999977,-0.3892
2026-02-12 09:36:12.642034,0.0,-0.3804,0.3875399999999998,-0.3892
2026-02-12 09:36:12.748696,-0.0516,-0.3804,0.3746999999999997,-0.3892
2026-02-12 09:36:12.748794,-0.12695000000000017,-0.3804,0.2612999999999996,-0.3892
2026-02-12 09:36:12.748990,-0.36603333333333343,-0.3804,-0.08255000000000062,-0.3892
2026-02-12 09:36:12.749138,-0.32510000000000006,-0.3804,0.6369,-0.3892
2026-02-12 09:36:12.749316,-0.4264000000000001,-0.3804,0.6369,-0.3892
2026-02-12 09:36:12.749537,-0.38050000000000006,-0.3804,0.6369,-0.3892
2026-02-12 09:36:12.749669,-0.2557400000000001,-0.3804,0.6369,-0.3892
2026-02-12 09:36:12.749795,0.03297999999999994,-0.3804,0.6369,-0.3892
2026-02-12 09:36:12.749904,0.009799999999999953,-0.3804,0.6369,-0.3892
2026-02-12 09:36:12.750011,0.32314,-0.3804,0.6369,-0.3892
2026-02-12 09:36:12.750123,0.34643999999999997,-0.3804,0.6369,-0.3892
2026-02-12 09:36:12.750322,0.07185999999999992,-0.3804,0.6369,-0.3892
2026-02-12 09:36:12.750627,0.10057999999999993,-0.3804,0.6369,-0.3892
2026-02-12 09:36:12.750801,0.0038199999999999346,-0.3804,0.6369,-0.3892
2026-02-12 09:36:12.750997,0.0021799999999999155,-0.3804,0.6369,-0.3892
2026-02-12 10:33:08.117032,-0.0708750000000001,-0.3804,0.6369,-0.8979
2026-02-12 10:33:08.117245,0.2226333333333332,-0.3804,0.6369,-0.8577499999999996
2026-02-12 10:33:08.117400,-0.037550000000000194,-0.3804,0.6369,-0.38119999999999976
2026-02-12 10:33:08.117706,0.7269,-0.3804,0.6369,-0.24762499999999982
2026-02-12 10:33:08.117777,0.7269,-0.3804,0.6369,-0.15283999999999986
2026-02-12 10:33:08.118062,0.7269,-0.3804,0.6369,0.14922000000000016
2026-02-12 10:33:08.118187,0.7269,-0.3804,0.6369,0.48206000000000016
2026-02-12 10:33:08.118245,0.7269,-0.3804,0.6369,0.3676800000000002
2026-02-12 10:33:08.118529,0.7269,-0.3804,0.6369,0.18016000000000015
2026-02-12 10:33:08.118813,0.7269,-0.3804,0.6369,-0.04881999999999984
2026-02-12 10:33:08.118905,0.7269,-0.3804,0.6369,-0.09091999999999986
2026-02-12 10:33:08.119105,0.7269,-0.3804,0.6369,-0.14875999999999984
2026-02-12 10:33:08.119292,0.7269,-0.3804,0.6369,-0.00507999999999984
2026-02-12 10:33:08.119381,0.7269,-0.3804,0.6369,0.15182000000000015
2026-02-12 10:33:08.119693,0.7269,-0.3804,0.6369,0.25770000000000015
2026-02-12 10:33:08.272442,0.7269,0.0,0.6369,0.22165000000000018
2026-02-12 10:33:08.272565,0.7269,0.15910000000000016,0.6369,0.10973333333333361
2026-02-12 10:33:08.272650,0.7269,0.02273333333333344,0.6369,-0.1945999999999996
2026-02-12 10:33:08.272918,0.7269,0.10900000000000008,0.6369,-0.3892
2026-02-12 10:33:08.273030,0.7269,0.08720000000000007,0.6369,-0.3892
2026-02-12 10:33:08.273271,0.7269,0.02800000000000007,0.6369,-0.3892
2026-02-12 10:33:08.273482,0.7269,0.08834000000000007,0.6369,-0.3892
2026-02-12 10:33:08.273567,0.7269,0.1435000000000001,0.6369,-0.3892
2026-02-12 10:33:08.273621,0.7269,0.06994000000000007,0.6369,-0.3892
2026-02-12 10:33:08.273730,0.7269,0.10566000000000006,0.6369,-0.3892
2026-02-12 10:33:08.273884,0.7269,0.31188000000000005,0.6369,-0.3892
2026-02-12 10:33:08.274106,0.7269,0.2601400000000001,0.6369,-0.3892
2026-02-12 10:33:08.274307,0.7269,0.30262000000000006,0.6369,-0.3892
2026-02-12 10:33:08.274475,0.7269,0.4601400000000001,0.6369,-0.3892
2026-02-12 10:33:08.370325,0.7269,0.5305250000000001,0.677,-0.3892
2026-02-12 10:33:08.370437,0.7269,0.4623333333333335,0.3384999999999994,-0.3892
2026-02-12 10:33:08.370538,0.7269,0.5129000000000002,0.22566666666666627,-0.3892
2026-02-12 10:33:08.370799,0.7269,0.7876,0.2697249999999997,-0.3892
2026-02-12 10:33:08.370866,0.7269,0.7876,0.21577999999999978,-0.3892
2026-02-12 10:33:08.371119,0.7269,0.7876,0.22229999999999978,-0.3892
2026-02-12 10:33:08.371285,0.7269,0.7876,0.39113999999999977,-0.3892
2026-02-12 10:33:08.371403,0.7269,0.7876,0.5397399999999998,-0.3892
2026-02-12 10:33:08.371564,0.7269,0.7876,0.5646999999999998,-0.3892
2026-02-12 10:33:08.371698,0.7269,0.7876,0.7261799999999997,-0.3892
2026-02-12 10:33:08.371742,0.7269,0.7876,0.44947999999999977,-0.3892
2026-02-12 10:33:08.371834,0.7269,0.7876,0.3684199999999998,-0.3892
2026-02-12 10:33:08.371961,0.7269,0.7876,0.36279999999999973,-0.3892
2026-02-12 10:33:08.372213,0.7269,0.7876,0.4472599999999997,-0.3892
2026-02-12 10:33:08.372398,0.7269,0.7876,0.12537999999999977,-0.3892
2026-02-12 10:33:08.517591,0.5052,0.7876,0.3251999999999997,-0.3892
2026-02-12 10:33:08.517716,0.5710499999999998,0.7876,0.2872999999999996,-0.3892
2026-02-12 10:33:08.518088,0.6973999999999999,0.7876,0.07349999999999934,-0.3892
2026-02-12 10:33:08.518214,0.3488999999999999,0.7876,-0.802,-0.3892
2026-02-12 10:33:08.518499,0.44795999999999997,0.7876,-0.802,-0.3892
2026-02-12 10:33:08.518621,0.32637999999999995,0.7876,-0.802,-0.3892
2026-02-12 10:33:08.518754,0.12045999999999993,0.7876,-0.802,-0.3892
2026-02-12 10:33:08.518862,-0.11956000000000007,0.7876,-0.802,-0.3892
2026-02-12 10:33:08.519037,-0.13714000000000007,0.7876,-0.802,-0.3892
2026-02-12 10:33:08.519181,-0.4284600000000001,0.7876,-0.802,-0.3892
2026-02-12 10:33:08.519331,-0.40792,0.7876,-0.802,-0.3892
2026-02-12 10:33:08.519419,-0.45436000000000004,0.7876,-0.802,-0.3892
2026-02-12 10:33:08.519575,-0.41468000000000005,0.7876,-0.802,-0.3892
2026-02-12 10:33:08.519667,-0.29824000000000006,0.7876,-0.802,-0.3892
2026-02-12 10:33:08.519861,-0.3446000000000001,0.7876,-0.802,-0.3892
2026-02-12 11:32:15.711312,-0.4307500000000001,0.7876,-0.802,-0.1531
2026-02-12 11:32:15.711664,-0.36603333333333343,0.7876,-0.802,-0.5254999999999996
2026-02-12 11:32:15.711845,-0.5232500000000001,0.7876,-0.802,-0.6228666666666665
2026-02-12 11:32:15.711988,-0.8442,0.7876,-0.802,-0.3241749999999998
2026-02-12 11:32:15.712282,-0.8442,0.7876,-0.802,-0.22871999999999987
2026-02-12 11:32:15.712338,-0.8442,0.7876,-0.802,-0.15283999999999986
2026-02-12 11:32:15.712586,-0.8442,0.7876,-0.802,0.14922000000000016
2026-02-12 11:32:15.712703,-0.8442,0.7876,-0.802,0.48206000000000016
2026-02-12 11:32:15.712756,-0.8442,0.7876,-0.802,0.3676800000000002
2026-02-12 11:32:15.713036,-0.8442,0.7876,-0.802,0.18016000000000015
2026-02-12 11:32:15.713325,-0.8442,0.7876,-0.802,-0.04881999999999984
2026-02-12 11:32:15.713398,-0.8442,0.7876,-0.802,-0.09091999999999986
2026-02-12 11:32:15.713582,-0.8442,0.7876,-0.802,-0.14875999999999984
2026-02-12 11:32:15.713762,-0.8442,0.7876,-0.802,-0.00507999999999984
2026-02-12 11:32:15.713845,-0.8442,0.7876,-0.802,0.15182000000000015
2026-02-12 11:32:15.876017,-0.8442,0.8708,-0.802,0.41942500000000016
2026-02-12 11:32:15.876209,-0.8442,0.5485500000000002,-0.802,0.4252666666666669
2026-02-12 11:32:15.876361,-0.8442,0.44113333333333343,-0.802,0.3592000000000004
2026-02-12 11:32:15.876440,-0.8442,0.4048500000000001,-0.802,0.0
2026-02-12 11:32:15.876634,-0.8442,0.2932600000000001,-0.802,0.0
2026-02-12 11:32:15.876893,-0.8442,0.30072000000000004,-0.802,0.0
2026-02-12 11:32:15.876944,-0.8442,0.2554600000000001,-0.802,0.0
2026-02-12 11:32:15.877026,-0.8442,0.27384000000000003,-0.802,0.0
2026-02-12 11:32:15.877110,-0.8442,0.16464000000000006,-0.802,0.0
2026-02-12 11:32:15.877322,-0.8442,0.26882000000000006,-0.802,0.0
2026-02-12 11:32:15.877414,-0.8442,0.08720000000000004,-0.802,0.0
2026-02-12 11:32:15.877622,-0.8442,0.028000000000000046,-0.802,0.0
2026-02-12 11:32:15.877821,-0.8442,0.08834000000000006,-0.802,0.0
2026-02-12 11:32:15.877896,-0.8442,0.14350000000000004,-0.802,0.0
2026-02-12 11:32:16.059772,-0.8442,0.08742500000000007,0.4939,0.0
2026-02-12 11:32:16.060020,-0.8442,0.11656666666666676,0.5653999999999995,0.0
2026-02-12 11:32:16.060306,-0.8442,0.32285000000000014,0.23696666666666624,0.0
2026-02-12 11:32:16.060492,-0.8442,0.0258,0.3469749999999997,0.0
2026-02-12 11:32:16.060599,-0.8442,0.0258,0.27757999999999977,0.0
2026-02-12 11:32:16.060710,-0.8442,0.0258,0.17879999999999976,0.0
2026-02-12 11:32:16.060990,-0.8442,0.0258,0.13179999999999975,0.0
2026-02-12 11:32:16.061037,-0.8442,0.0258,0.21577999999999972,0.0
2026-02-12 11:32:16.061299,-0.8442,0.0258,0.22229999999999972,0.0
2026-02-12 11:32:16.061460,-0.8442,0.0258,0.3911399999999997,0.0
2026-02-12 11:32:16.061576,-0.8442,0.0258,0.5397399999999998,0.0
2026-02-12 11:32:16.061736,-0.8442,0.0258,0.5646999999999996,0.0
2026-02-12 11:32:16.061869,-0.8442,0.0258,0.7261799999999997,0.0
2026-02-12 11:32:16.061912,-0.8442,0.0258,0.4494799999999997,0.0
2026-02-12 11:32:16.061990,-0.8442,0.0258,0.36841999999999975,0.0
2026-02-12 11:32:16.228166,0.8806,0.0258,0.27477499999999966,0.0
2026-02-12 11:32:16.228346,0.05444999999999989,0.0258,0.19079999999999955,0.0
2026-02-12 11:32:16.228511,0.29353333333333326,0.0258,-0.11750000000000066,0.0
2026-02-12 11:32:16.228798,0.11517499999999996,0.0258,0.4389,0.0
2026-02-12 11:32:16.229015,0.23751999999999995,0.0258,0.4389,0.0
2026-02-12 11:32:16.229170,0.15673999999999996,0.0258,0.4389,0.0
2026-02-12 11:32:16.229316,0.34665999999999997,0.0258,0.4389,0.0
2026-02-12 11:32:16.229571,0.37394,0.0258,0.4389,0.0
2026-02-12 11:32:16.229675,0.5778000000000001,0.0258,0.4389,0.0
2026-02-12 11:32:16.229815,0.5905400000000001,0.0258,0.4389,0.0
2026-02-12 11:32:16.229890,0.44946,0.0258,0.4389,0.0
2026-02-12 11:32:16.230157,0.51492,0.0258,0.4389,0.0
2026-02-12 11:32:16.230247,0.46068,0.0258,0.4389,0.0
2026-02-12 11:32:16.230538,0.53082,0.0258,0.4389,0.0
2026-02-12 11:32:16.230635,0.23337999999999998,0.0258,0.4389,0.0
